"Ticker","Date","Open","High","Low","Close","AdjClose","Volume","Dividend","LastFetched","Source","LastSourceRefresh","SourceTimeZone","Comments"
"WOW.AX","2010-02-19","25.3032","26.0258","25.3032","25.5606","17.2425","15078401","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2010-02-12","25.4418","25.5606","24.9765","25.2933","17.0622","16581569","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2010-02-05","25.6398","26.0555","24.9369","25.4121","17.1423","26742719","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2010-01-29","27.3524","27.3524","25.5606","25.6002","17.2692","31724787","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2010-01-22","27.5306","27.6791","26.7287","27.2237","18.3644","17575293","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2010-01-15","27.9562","27.9562","27.4316","27.6593","18.6582","12184802","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2010-01-08","27.8671","28.1542","27.3326","27.8078","18.7584","11280540","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-12-31","27.3128","27.7682","27.2732","27.7187","18.6983","3823401","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-12-24","27.0455","27.1643","26.4218","27.1445","18.3110","7200836","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-12-18","26.6594","27.0950","26.3327","26.8475","18.1106","20898754","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-12-11","27.6197","27.7384","26.4614","26.5604","17.9170","19005151","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-12-04","27.7484","28.2136","27.4514","27.5207","18.5647","16935011","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-11-27","27.8573","28.1443","27.5405","27.6098","18.6248","14166158","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-11-20","27.9661","28.4314","27.6197","27.7187","18.6983","12895770","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-11-13","27.9661","28.5106","27.5900","27.7582","18.7250","15532379","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-11-06","28.2235","28.3324","27.2336","27.6890","18.6783","16124432","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-10-30","28.8769","28.9660","28.1245","28.3423","19.1190","15996624","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-10-23","29.4511","30.2628","28.8472","29.0155","19.5731","21742619","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-10-16","28.7185","29.8965","28.5601","29.4511","19.8669","15522122","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-10-09","28.6195","29.1046","28.5205","28.5601","19.2659","11786726","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-10-02","28.7185","29.2036","28.5700","28.6195","19.3060","10547805","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-09-25","28.7977","29.0947","28.4611","28.8472","19.4596","14172467","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-09-18","28.1641","29.1937","28.0156","28.6591","19.3327","17201542","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-09-11","28.0057","28.4908","27.7286","28.2730","19.0722","22152250","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-09-04","28.1443","28.5106","27.6296","28.4512","18.8147","21409430","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-08-28","27.4217","28.7977","27.3227","28.0156","18.5266","31863843","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-08-21","26.8970","27.7780","26.7881","27.2138","17.9964","17467677","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-08-14","26.5307","27.1148","26.3921","27.0257","17.8720","15693538","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-08-07","26.9267","26.9663","26.2436","26.4317","17.4792","17151847","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-07-31","26.0852","27.1742","25.9367","26.9762","17.8393","29894141","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-07-24","27.1247","27.7780","25.7090","25.8477","17.0930","29828833","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-07-17","26.0951","27.3722","25.8872","26.9168","17.8000","16755967","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-07-10","25.7486","26.2238","25.6992","26.1743","17.3090","12655584","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-07-03","25.6398","26.0951","25.3230","25.8477","17.0930","16062908","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-06-26","25.5408","25.7882","25.0359","25.6992","16.9948","20036606","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-06-19","25.8971","26.1149","25.2438","25.4913","16.8573","18175077","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-06-12","26.0357","26.4812","25.7882","26.0258","17.2108","10866835","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-06-05","25.0953","26.6000","25.0656","26.0357","17.2173","17711702","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-05-29","25.7388","25.8773","24.9468","25.0953","16.5954","13899553","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-05-22","25.5804","26.2634","25.3824","25.5705","16.9097","13870816","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-05-15","25.6398","25.7090","25.0260","25.5804","16.9162","15274547","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-05-08","26.1545","26.2535","25.6992","25.8971","17.1257","17718848","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-05-01","26.2535","26.6099","25.9466","26.1545","17.2959","14264275","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-04-24","25.7388","26.8574","25.7388","26.0753","17.2435","19421911","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-04-17","25.4913","26.4317","24.8478","25.6200","16.9424","16670372","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-04-09","24.7290","25.3923","24.5211","25.3428","16.7591","12885061","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-04-03","25.2240","25.2240","24.5013","24.6300","16.2877","17371552","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-03-27","24.2934","25.3725","24.1152","25.2438","16.6936","26011768","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-03-20","24.4518","25.2834","24.3825","24.5013","15.8852","32593693","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-03-13","25.6398","25.7190","24.3231","24.3231","15.7697","19994422","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-03-06","25.4913","26.7584","25.4022","25.7288","16.6810","21606945","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-02-27","27.2831","28.2631","25.6596","25.8773","16.7773","21143968","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-02-20","27.3821","27.4712","27.0059","27.3425","17.7273","10651496","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-02-13","27.7978","27.7978","26.9564","27.5207","17.8428","8584468","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-02-06","27.2930","27.7880","26.6495","27.6692","17.9391","19065187","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-01-30","25.3428","27.5603","25.1943","27.4217","17.7786","16313412","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-01-23","26.3723","26.4812","24.8775","25.1448","16.3024","16674780","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-01-16","25.7981","26.7188","25.2438","26.0555","16.8929","12558672","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-01-09","26.1149","26.1149","25.0458","25.9664","16.8351","10270645","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2009-01-02","26.3822","26.6297","25.7090","25.8477","16.7581","5191007","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-12-24","26.1446","26.3822","25.4121","26.1347","16.9442","4114687","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-12-19","25.4121","26.3525","24.5706","26.2238","17.0020","31039075","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-12-12","26.4713","27.1247","24.5013","24.7488","16.0457","17379848","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-12-05","26.7287","27.2237","25.6002","25.8279","16.7453","14991483","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-11-28","25.4913","26.6891","23.9865","26.5307","17.2009","21567733","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-11-21","28.0156","28.2037","23.4421","25.2933","16.3987","23630016","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-11-14","29.1046","29.5006","27.3821","27.9958","18.1508","10109254","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-11-07","27.6692","29.3323","27.6197","28.7086","18.6130","10614758","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-10-31","25.9367","27.7088","25.2141","27.5207","17.8428","21281978","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-10-24","26.7782","28.1146","25.5012","25.8179","16.7388","16506162","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-10-17","25.6398","27.2237","25.1448","26.1842","16.9763","16208078","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-10-10","28.3225","28.9462","24.7488","24.7488","16.0457","16686440","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-10-03","28.2136","28.8670","26.9267","28.6096","18.5488","10684920","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-09-26","26.6297","28.3126","25.9367","27.8176","18.0353","16036433","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-09-19","27.2336","28.3324","26.9960","27.2534","17.6695","22523178","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-09-12","26.7287","27.6989","26.5604","27.6989","17.9583","14127814","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-09-05","27.3821","27.9067","26.7881","27.0257","17.5219","18003986","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-08-29","26.2832","28.1146","25.5804","28.0750","17.8910","20088814","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-08-22","26.5901","27.2930","25.8773","25.8773","16.4905","13316231","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-08-15","26.7584","27.4613","26.1545","26.4317","16.8438","12971931","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-08-08","25.6398","26.6495","24.9072","26.2337","16.7176","14629293","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-08-01","25.6398","25.9862","24.6102","25.5012","16.2508","14536460","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-07-25","25.3428","26.1347","24.8973","25.2834","16.1120","17345478","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-07-18","23.8380","25.2735","22.9471","24.9864","15.9227","19823070","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-07-11","23.2243","24.9468","23.1748","24.2934","15.4811","16659775","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-07-04","25.1943","25.2933","22.6204","23.1649","14.7620","22462234","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-06-27","23.3233","24.9171","23.1550","24.7686","15.7840","28494951","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-06-20","26.4614","31.6785","23.8776","23.9271","15.2477","31270291","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-06-13","27.1940","27.4613","25.9862","26.3822","16.8122","12193215","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-06-06","27.3227","29.6986","26.6792","28.0354","17.8657","12185678","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-05-30","28.2829","28.4710","27.3821","27.4415","17.4873","12469944","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-05-23","28.8571","29.2036","28.2829","28.5007","18.1623","12003280","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-05-16","28.1839","29.0353","27.8473","28.6591","18.2632","12490577","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-05-09","28.7581","28.7977","27.3227","28.0156","17.8531","10966313","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-05-02","28.2037","28.7383","27.4217","28.6591","18.2632","13297125","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-04-24","28.4908","28.4908","27.7682","27.8078","17.7207","12065541","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-04-18","29.5600","29.7778","27.2732","27.7088","17.6576","20272024","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-04-11","30.2925","30.6390","29.4511","30.0945","19.1779","15704118","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-04-04","28.8571","30.6588","27.7880","30.3915","19.3672","16325125","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-03-28","28.5106","29.4214","28.1839","29.0056","18.4840","18116945","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-03-20","26.2337","28.7383","25.8971","27.7187","17.6639","27135954","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-03-14","28.0354","28.6690","26.3228","26.5109","16.6356","17882539","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-03-07","28.0057","30.2925","27.8176","28.4116","17.8283","15898466","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-02-29","28.0354","30.3717","27.9661","28.6987","18.0084","23885774","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-02-22","26.9366","28.1146","26.5802","27.5306","17.2754","20923257","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-02-15","28.5106","28.8769","26.5802","26.8475","16.8468","19841039","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-02-08","29.5996","30.3618","27.5009","28.6987","18.0084","18379856","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-02-01","31.1043","31.1736","27.7286","29.1046","18.2631","23465452","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-01-25","30.4410","31.4013","28.5106","30.8568","19.3626","26401955","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-01-18","33.1733","33.6485","30.2331","30.4410","19.1017","20249230","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-01-11","32.7971","33.2525","31.8864","33.0248","20.7230","14010585","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2008-01-04","33.5594","34.1533","32.8862","33.3119","20.9032","4246892","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-12-28","33.7970","33.9752","33.2228","33.5594","21.0585","1791096","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-12-24","33.6584","34.0840","33.2030","33.7475","21.1765","700757","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-12-21","34.1632","34.4404","32.7773","33.4604","20.9964","27731070","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-12-14","34.0544","34.6978","33.7178","34.3117","21.5306","11157830","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-12-07","33.3713","34.5295","32.7971","34.0840","21.3877","13886144","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-11-30","31.1835","33.9059","30.9855","33.5099","21.0275","17789449","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-11-23","32.0150","32.4011","31.0152","31.1835","19.5676","10493878","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-11-16","31.5795","32.6486","31.4805","31.8764","20.0024","10813452","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-11-09","32.3912","32.9951","31.4904","31.7082","19.8969","12294418","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-11-02","32.6684","33.3416","32.0546","32.1932","20.2012","14307731","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-10-26","31.5300","33.0941","31.1439","32.5793","20.4435","16632983","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-10-19","31.4706","32.6486","30.8073","32.2922","20.2633","11858185","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-10-12","30.5400","31.7973","30.3123","30.9954","19.4496","13350172","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-10-05","29.3521","30.6390","29.3422","30.3024","19.0147","14376544","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-09-28","29.3422","29.5996","29.0056","29.4115","18.4557","17778112","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-09-21","29.3620","29.9956","28.8175","29.2432","18.3501","19381312","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-09-14","29.1046","29.7382","28.9264","29.4214","18.4619","11385728","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-09-07","29.7778","29.9956","29.1244","29.6491","18.6048","7272163","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-08-31","27.8969","29.6392","27.7187","29.6194","18.5862","23014665","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-08-24","26.5208","27.8176","26.3129","27.4118","16.9687","12694280","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-08-17","25.9862","26.8574","25.7388","26.1545","16.1904","18513473","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-08-10","26.0258","26.9762","25.7586","26.0951","16.1536","13094129","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-08-03","25.9565","27.0257","25.8377","26.2238","16.2333","17364536","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
"WOW.AX","2007-07-27","27.4217","27.5009","25.7090","25.9763","16.0800","15097563","0.0000",2019-09-10,"https://www.alphavantage.co","2019-09-10","US/Eastern","Weekly Adjusted Prices and Volumes"
